(0.7498754473772788, 0.9989959801092674, 0.5067064054648511, 'CollisionState.VALID')
(0.7424016057090668, 0.9939758998072109, 0.4955290582854794, 'CollisionState.VALID')
(0.7349277640408547, 0.9889558195051542, 0.48435171110610764, 'CollisionState.VALID')
(0.7274539223726426, 0.9839357392030976, 0.4731743639267359, 'CollisionState.VALID')
(0.7199800807044305, 0.9789156589010409, 0.46199701674736426, 'CollisionState.VALID')
(0.7149975195922891, 0.9738955785989842, 0.469448581533612, 'CollisionState.VALID')
(0.7149975195922891, 0.9688754982969278, 0.469448581533612, 'CollisionState.VALID')
(0.7174888001483598, 0.9638554179948711, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.9588353376928146, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.9538152573907579, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.9487951770887012, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.9437750967866446, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.9387550164845879, 0.469448581533612, 'CollisionState.VALID')
(0.7199800807044305, 0.9337349361825314, 0.469448581533612, 'CollisionState.VALID')
(0.7199800807044305, 0.9287148558804748, 0.469448581533612, 'CollisionState.VALID')
(0.7199800807044305, 0.9236947755784181, 0.4731743639267359, 'CollisionState.VALID')
(0.7199800807044305, 0.9186746952763616, 0.4731743639267359, 'CollisionState.VALID')
(0.7199800807044305, 0.9136546149743049, 0.4769001463198599, 'CollisionState.VALID')
(0.7199800807044305, 0.9086345346722483, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.9036144543701916, 0.4731743639267359, 'CollisionState.VALID')
(0.7199800807044305, 0.8985943740681349, 0.48062592871298376, 'CollisionState.VALID')
(0.7199800807044305, 0.8935742937660784, 0.48062592871298376, 'CollisionState.VALID')
(0.7199800807044305, 0.8885542134640217, 0.48062592871298376, 'CollisionState.VALID')
(0.7199800807044305, 0.8835341331619653, 0.48435171110610764, 'CollisionState.VALID')
(0.7199800807044305, 0.8785140528599086, 0.48435171110610764, 'CollisionState.VALID')
(0.7199800807044305, 0.8734939725578519, 0.48435171110610764, 'CollisionState.VALID')
(0.7224713612605013, 0.8684738922557954, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8634538119537387, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8584337316516821, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8534136513496254, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8483935710475687, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8433734907455123, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8383534104434556, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8333333301413991, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8283132498393424, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8232931695372857, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8182730892352291, 0.4769001463198599, 'CollisionState.VALID')
(0.7224713612605013, 0.8132530089331724, 0.4731743639267359, 'CollisionState.VALID')
(0.7224713612605013, 0.808232928631116, 0.469448581533612, 'CollisionState.VALID')
(0.7224713612605013, 0.8032128483290593, 0.46572279914048814, 'CollisionState.VALID')
(0.7224713612605013, 0.7981927680270027, 0.46572279914048814, 'CollisionState.VALID')
(0.7199800807044305, 0.7931726877249461, 0.4769001463198599, 'CollisionState.VALID')
(0.7199800807044305, 0.7881526074228894, 0.4731743639267359, 'CollisionState.VALID')
(0.7199800807044305, 0.7831325271208328, 0.46572279914048814, 'CollisionState.VALID')
(0.7174888001483598, 0.7781124468187761, 0.4769001463198599, 'CollisionState.VALID_PT')
(0.7174888001483598, 0.7730923665167195, 0.469448581533612, 'CollisionState.VALID_PT')
(0.7174888001483598, 0.768072286214663, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.7149975195922891, 0.7630522059126063, 0.469448581533612, 'CollisionState.VALID_PT')
(0.7149975195922891, 0.7580321256105497, 0.45827123435424033, 'CollisionState.VALID_PT')
(0.7149975195922891, 0.7530120453084931, 0.4545454519611164, 'CollisionState.VALID_PT')
(0.7174888001483598, 0.7479919650064365, 0.4545454519611164, 'CollisionState.VALID_PT')
(0.7174888001483598, 0.7429718847043798, 0.45827123435424033, 'CollisionState.VALID_PT')
(0.7199800807044305, 0.7379518044023231, 0.45827123435424033, 'CollisionState.VALID_PT')
(0.7199800807044305, 0.7329317241002665, 0.45827123435424033, 'CollisionState.VALID_PT')
(0.7224713612605013, 0.7279116437982099, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.7224713612605013, 0.7228915634961534, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.724962641816572, 0.7178714831940968, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.724962641816572, 0.7128514028920401, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.724962641816572, 0.7078313225899835, 0.46199701674736426, 'CollisionState.VALID_PT')
(0.724962641816572, 0.7028112422879268, 0.46572279914048814, 'CollisionState.VALID_PT')
(0.7274539223726426, 0.6977911619858702, 0.46572279914048814, 'CollisionState.VALID_PT')
(0.7274539223726426, 0.6927710816838136, 0.46572279914048814, 'CollisionState.VALID_PT')
(0.7274539223726426, 0.6877510013817569, 0.46572279914048814, 'CollisionState.VALID_PT')
(0.7274539223726426, 0.6827309210797003, 0.46572279914048814, 'CollisionState.VALID_PT')
